ID	CITY	STATE	LAT_N	LONG_W
9010	San Jose	GA	73.257554	-129.340745
9011	Austin	CA	20.54323	-97.89124
9012	Jacksonville	TX	68.792797	-127.786956
9013	Fort Worth	FL	68.224393	-101.50131
9014	Columbus	GA	35.723898	-129.924173
9015	Charlotte	NC	42.029942	-114.998254
9016	San Francisco	TX	58.986522	-84.047815
9017	Indianapolis	GA	33.44823	-104.620922
9018	Seattle	FL	20.006354	-82.791758
9019	Denver	FL	21.994325	-89.094738
9020	Washington	TX	32.57375	-123.079273
9021	Boston	MI	33.661954	-123.337627
9022	El Paso	FL	79.907849	-116.021259
9023	Nashville	GA	43.473262	-107.766634
9024	Detroit	NY	57.085711	-82.961234
9025	Oklahoma City	GA	49.573573	-104.389775
9026	Las Vegas	GA	47.294876	-78.634873
9027	Portland	MI	78.266281	-80.60785
9028	Memphis	NY	53.114411	-74.334905
9029	Louisville	NC	74.59877	-81.883894
9030	Baltimore	PA	30.703643	-73.727956
9031	New York	NY	49.520167	-74.823195
9032	Los Angeles	CA	32.442507	-111.512544
9033	Chicago	NC	57.75817	-71.371521
9034	Houston	PA	38.275137	-125.113681
9035	Phoenix	IL	64.391246	-86.47466
9036	Philadelphia	NY	67.973543	-74.639557
9037	San Antonio	NC	70.117494	-102.087475
9038	San Diego	NC	26.561544	-117.605805
9039	Dallas	NY	71.209202	-80.022376
9040	San Jose	MI	73.160245	-95.603755
9041	Austin	PA	60.783609	-71.507834
9042	Jacksonville	GA	28.010432	-123.038008
9043	Fort Worth	CA	33.255406	-104.496777
9044	Columbus	FL	35.685829	-72.672486
9045	Charlotte	MI	77.68408	-109.091856
9046	San Francisco	CA	52.184186	-119.244933
9047	Indianapolis	CA	28.915211	-116.999623
9048	Seattle	NY	28.930172	-98.275819
9049	Denver	TX	41.34307	-114.400219
9050	Washington	TX	38.35881	-95.768964
9051	Boston	TX	61.302561	-126.63106
9052	El Paso	GA	43.334718	-123.356666
9053	Nashville	NC	64.52352	-107.148822
9054	Detroit	OH	20.445833	-86.007873
9055	Oklahoma City	IL	56.452837	-90.336513
9056	Las Vegas	NY	23.40994	-119.313701
9057	Portland	TX	62.317136	-113.69281
9058	Memphis	IL	68.270258	-89.779528
9059	Louisville	NC	61.119272	-74.09259
9060	Baltimore	TX	33.072087	-71.009541
9061	New York	GA	74.13451	-112.768477
9062	Los Angeles	PA	25.086184	-113.257608
9063	Chicago	NY	25.176553	-91.00943
9064	Houston	MI	30.688102	-103.083736
9065	Phoenix	TX	51.564677	-127.952901
9066	Philadelphia	FL	40.29117	-83.462177
9067	San Antonio	IL	34.031157	-97.998985
9068	San Diego	CA	53.444968	-71.042309
9069	Dallas	NC	69.954756	-111.398574
9070	San Jose	NC	68.935484	-101.638213
9071	Austin	FL	40.752933	-117.293722
9072	Jacksonville	MI	46.367318	-117.202881
9073	Fort Worth	MI	25.739231	-114.420827
9074	Columbus	FL	71.629966	-119.479677
9075	Charlotte	PA	49.886854	-90.349462
9076	San Francisco	PA	40.867431	-78.980256
9077	Indianapolis	PA	56.201409	-82.955597
9078	Seattle	PA	20.851242	-72.988617
9079	Denver	MI	42.127916	-125.330884
9080	Washington	IL	74.67522	-92.787086
9081	Boston	NY	63.331275	-107.599381
9082	El Paso	TX	79.521275	-124.849517
9083	Nashville	NY	48.396097	-92.533344
9084	Detroit	OH	35.959068	-85.260714
9085	Oklahoma City	NC	75.777195	-87.708312
9086	Las Vegas	NY	66.196289	-80.612699
9087	Portland	NY	25.293628	-122.378307
9088	Memphis	GA	67.633124	-74.528711
9089	Louisville	PA	68.750498	-77.899237
9090	Baltimore	NY	33.037408	-124.049761
9091	New York	NC	74.328116	-85.084125
9092	Los Angeles	NC	77.92852	-70.958386
9093	Chicago	NC	33.940434	-87.114756
9094	Houston	CA	41.910253	-96.97332
9095	Phoenix	GA	58.071326	-108.975854
9096	Philadelphia	MI	38.244615	-88.233582
9097	San Antonio	GA	56.641061	-74.704921
9098	San Diego	NC	34.117993	-100.359159
9099	Dallas	GA	60.278126	-93.448503
9100	San Jose	OH	35.921055	-109.83246
9101	Austin	CA	50.972226	-82.567245
9102	Jacksonville	PA	66.379499	-76.534426
9103	Fort Worth	CA	42.60854	-107.864883
9104	Columbus	NY	47.805829	-99.164656
9105	Charlotte	NC	61.829201	-84.36358
9106	San Francisco	GA	33.542913	-100.136468
9107	Indianapolis	OH	37.26243	-119.804548
9108	Seattle	IL	26.316262	-74.3028
9109	Denver	NC	76.066092	-84.840256
9110	Washington	TX	32.982712	-120.700119
9111	Boston	NC	65.703065	-98.993586
9112	El Paso	TX	77.533574	-110.658892
9113	Nashville	OH	78.628577	-73.549929
9114	Detroit	NY	57.384253	-95.507057
9115	Oklahoma City	MI	42.205376	-129.025417
9116	Las Vegas	GA	64.32694	-114.098611
9117	Portland	NY	29.878464	-83.99557
9118	Memphis	NC	65.972312	-82.410089
9119	Louisville	PA	30.259851	-86.618911
9120	Baltimore	IL	72.42815	-112.451239
9121	New York	GA	62.80678	-78.37737
9122	Los Angeles	IL	66.816556	-105.654221
9123	Chicago	IL	55.949663	-127.010536
9124	Houston	GA	48.869755	-104.028368
9125	Phoenix	MI	47.865062	-75.455849
9126	Philadelphia	CA	61.357107	-88.395258
9127	San Antonio	CA	67.38732	-89.122382
9128	San Diego	OH	65.250637	-124.689225
9129	Dallas	NY	67.196145	-126.884001
9130	San Jose	PA	60.819807	-80.609084
9131	Austin	FL	57.981413	-92.05873
9132	Jacksonville	NY	24.686319	-98.578953
9133	Fort Worth	TX	47.73569	-91.274991
9134	Columbus	NC	57.371669	-116.013487
9135	Charlotte	TX	69.127557	-72.769707
9136	San Francisco	IL	37.970989	-103.364166
9137	Indianapolis	IL	52.923608	-121.88329
9138	Seattle	FL	43.158896	-85.762124
9139	Denver	MI	57.872237	-91.471841
9140	Washington	TX	57.091874	-80.923398
9141	Boston	CA	63.807483	-103.789457
9142	El Paso	CA	33.810318	-85.145683
9143	Nashville	GA	32.00616	-105.477219
9144	Detroit	PA	22.846611	-89.91597
9145	Oklahoma City	MI	22.824562	-80.460871
9146	Las Vegas	FL	61.618507	-112.938137
9147	Portland	TX	30.962715	-99.423974
9148	Memphis	OH	50.218883	-108.660264
9149	Louisville	OH	30.799132	-95.18608
9150	Baltimore	GA	47.704488	-72.706736
9151	New York	TX	30.951724	-110.428845
9152	Los Angeles	NY	22.520573	-124.043122
9153	Chicago	NC	36.411529	-91.10751
9154	Houston	NC	54.455749	-109.730319
9155	Phoenix	CA	34.285259	-90.066774
9156	Philadelphia	OH	58.903211	-114.031267
9157	San Antonio	GA	56.030034	-118.670403
9158	San Diego	TX	46.248659	-108.442705
9159	Dallas	GA	75.932756	-99.671012
9160	San Jose	TX	26.311485	-105.318358
9161	Austin	PA	63.00883	-70.910977
9162	Jacksonville	PA	34.24884	-78.136582
9163	Fort Worth	GA	63.81369	-109.079994
9164	Columbus	FL	42.06358	-110.408595
9165	Charlotte	PA	21.285975	-101.790576
9166	San Francisco	GA	45.53771	-100.749941
9167	Indianapolis	MI	75.756033	-123.985371
9168	Seattle	FL	53.642392	-128.009468
9169	Denver	PA	69.781206	-86.658894
9170	Washington	TX	49.460472	-89.18583
9171	Boston	NY	22.520047	-118.238653
9172	El Paso	GA	26.381873	-106.963899
9173	Nashville	GA	77.748947	-81.093652
9174	Detroit	CA	34.736133	-96.007819
9175	Oklahoma City	CA	66.606826	-79.080469
9176	Las Vegas	NC	74.786423	-89.297224
9177	Portland	TX	53.204495	-114.381678
9178	Memphis	TX	46.395911	-94.202896
9179	Louisville	NC	48.708932	-92.93501
9180	Baltimore	CA	69.44323	-109.690781
9181	New York	FL	32.482813	-101.495413
9182	Los Angeles	CA	23.229773	-77.291974
9183	Chicago	IL	76.223506	-77.489904
9184	Houston	IL	28.607895	-118.717676
9185	Phoenix	MI	47.397554	-100.458217
9186	Philadelphia	GA	73.37057	-87.164377
9187	San Antonio	TX	37.846726	-117.904642
9188	San Diego	IL	61.291006	-108.658635
9189	Dallas	NY	46.468162	-91.106056
9190	San Jose	OH	61.403849	-118.946407
9191	Austin	OH	30.9458	-128.146976
9192	Jacksonville	IL	72.153348	-119.098557
9193	Fort Worth	NY	53.158009	-112.716494
9194	Columbus	TX	36.298018	-100.444769
9195	Charlotte	GA	79.440817	-99.880463
9196	San Francisco	CA	39.525308	-76.471985
9197	Indianapolis	NC	34.367084	-85.84916
9198	Seattle	TX	24.445596	-103.6658
9199	Denver	IL	63.910854	-104.978602
9200	Washington	OH	32.355016	-122.987809
9201	Boston	PA	25.533057	-94.152758
9202	El Paso	IL	66.939068	-128.925738
9203	Nashville	GA	69.351207	-119.302912
9204	Detroit	NC	25.710031	-102.991618
9205	Oklahoma City	GA	32.637468	-98.409096
9206	Las Vegas	TX	52.503644	-101.980532
9207	Portland	NY	45.769065	-80.947612
9208	Memphis	NC	20.852167	-101.671023
9209	Louisville	IL	30.330896	-89.641797
9210	Baltimore	FL	35.222699	-106.432694
9211	New York	TX	39.009383	-77.894362
9212	Los Angeles	MI	26.234292	-109.33952
9213	Chicago	MI	46.161054	-129.016883
9214	Houston	CA	60.662711	-121.630593
9215	Phoenix	TX	57.483378	-117.162364
9216	Philadelphia	NC	47.785862	-81.661329
9217	San Antonio	TX	38.811897	-101.751809
9218	San Diego	FL	50.417252	-92.433358
9219	Dallas	FL	27.832623	-90.696823
9220	San Jose	IL	30.205717	-72.645195
9221	Austin	OH	30.013106	-88.979054
9222	Jacksonville	MI	24.036237	-120.783223
9223	Fort Worth	GA	68.780264	-84.131096
9224	Columbus	PA	29.453735	-96.471934
9225	Charlotte	CA	33.230735	-94.204442
9226	San Francisco	PA	23.365382	-82.439189
9227	Indianapolis	TX	59.107012	-103.792695
9228	Seattle	CA	70.980149	-104.054922
9229	Denver	OH	33.544298	-126.898437
9230	Washington	CA	49.196708	-113.715445
9231	Boston	GA	46.97921	-87.30504
9232	El Paso	NY	34.850018	-124.916654
9233	Nashville	TX	72.699936	-81.663565
9234	Detroit	NC	40.099329	-102.464222
9235	Oklahoma City	FL	35.213737	-74.699261
9236	Las Vegas	NC	46.655054	-103.611174
9237	Portland	MI	70.950621	-78.204555
9238	Memphis	GA	50.571865	-90.369882
9239	Louisville	GA	68.054461	-117.802965
9240	Baltimore	PA	51.599101	-126.064961
9241	New York	NC	54.147948	-91.025712
9242	Los Angeles	NY	43.176079	-117.202866
9243	Chicago	CA	46.356871	-93.306141
9244	Houston	PA	36.241555	-108.313422
9245	Phoenix	OH	76.628352	-124.601456
9246	Philadelphia	CA	67.900975	-70.016028
9247	San Antonio	FL	31.302394	-95.355705
9248	San Diego	FL	29.515413	-74.687386
9249	Dallas	PA	50.836334	-106.255333
9250	San Jose	NC	24.070771	-94.990396
9251	Austin	IL	77.679092	-123.016712
9252	Jacksonville	NC	32.335561	-73.401711
9253	Fort Worth	IL	57.583599	-77.761788
9254	Columbus	CA	78.239544	-115.893332
9255	Charlotte	NC	48.838664	-113.642778
9256	San Francisco	IL	72.02341	-113.740412
9257	Indianapolis	CA	24.661491	-129.380555
9258	Seattle	NC	74.448498	-110.663417
9259	Denver	PA	43.994084	-117.672665
9260	Washington	OH	71.881541	-127.136956
9261	Boston	MI	41.308568	-84.642343
9262	El Paso	MI	74.854849	-87.369603
9263	Nashville	NC	71.30454	-86.667863
9264	Detroit	CA	49.738459	-111.024239
9265	Oklahoma City	NY	28.301896	-84.751561
9266	Las Vegas	IL	28.045212	-75.386243
9267	Portland	GA	41.22284	-73.004948
9268	Memphis	FL	47.159854	-72.865711
9269	Louisville	CA	43.695054	-87.569294
9270	Baltimore	CA	72.127268	-125.62732
9271	New York	TX	57.353224	-83.712243
9272	Los Angeles	OH	52.932956	-85.303292
9273	Chicago	GA	74.565956	-97.195994
9274	Houston	GA	20.556989	-103.066783
9275	Phoenix	MI	76.435006	-89.417289
9276	Philadelphia	MI	57.312396	-114.746615
9277	San Antonio	GA	48.303435	-124.607811
9278	San Diego	NC	37.546823	-126.656647
9279	Dallas	MI	55.482948	-80.015471
9280	San Jose	TX	71.914743	-122.523253
9281	Austin	FL	40.125681	-76.287874
9282	Jacksonville	PA	60.197573	-94.25364
9283	Fort Worth	IL	29.215093	-126.296114
9284	Columbus	NY	69.672418	-94.94822
9285	Charlotte	CA	41.39328	-86.447439
9286	San Francisco	OH	31.622175	-114.790215
9287	Indianapolis	PA	72.862172	-98.195178
9288	Seattle	PA	65.012325	-73.423914
9289	Denver	OH	55.993003	-75.258511
9290	Washington	PA	32.981178	-103.134309
9291	Boston	TX	28.086892	-110.398959
9292	El Paso	TX	24.092603	-128.291529
9293	Nashville	MI	78.701376	-113.458705
9294	Detroit	GA	37.122732	-124.415283
9295	Oklahoma City	NC	76.066366	-121.169105
9296	Las Vegas	PA	72.863306	-119.210153
9297	Portland	NY	41.966511	-89.653088
9298	Memphis	FL	25.485348	-125.017339
9299	Louisville	TX	43.766222	-94.63887
9300	Baltimore	NC	37.796298	-74.726101
9301	New York	NC	69.573015	-106.977634
9302	Los Angeles	TX	25.814176	-120.497229
9303	Chicago	FL	53.52874	-129.599055
9304	Houston	GA	71.167081	-70.947995
9305	Phoenix	NC	43.160019	-115.347252
9306	Philadelphia	IL	78.680114	-80.442109
9307	San Antonio	GA	34.569259	-86.107707
9308	San Diego	FL	56.904074	-119.03971
9309	Dallas	GA	45.320296	-121.996554
9310	San Jose	MI	52.291043	-115.370947
9311	Austin	GA	35.670061	-84.751212
9312	Jacksonville	NC	41.353076	-129.347666
9313	Fort Worth	NC	54.077037	-109.409803
9314	Columbus	NY	36.864746	-105.108623
9315	Charlotte	CA	66.140425	-91.954914
9316	San Francisco	TX	49.692618	-112.129802
9317	Indianapolis	MI	33.515756	-89.200671
9318	Seattle	FL	75.217223	-75.783389
9319	Denver	IL	56.482287	-106.354216
9320	Washington	FL	38.387859	-84.878141
9321	Boston	NY	37.810904	-94.871133
9322	El Paso	NC	59.114914	-103.151851
9323	Nashville	PA	57.097559	-103.243432
9324	Detroit	CA	56.457424	-113.622495
9325	Oklahoma City	PA	35.692928	-75.980199
9326	Las Vegas	OH	67.630253	-103.133744
9327	Portland	MI	66.227261	-80.547073
9328	Memphis	MI	70.173181	-128.643768
9329	Louisville	NC	27.770671	-111.542783
9330	Baltimore	CA	74.024904	-79.418165
9331	New York	NY	62.840633	-112.071498
9332	Los Angeles	FL	52.601282	-81.128081
9333	Chicago	TX	57.340569	-74.381408
9334	Houston	OH	50.680566	-72.757081
9335	Phoenix	MI	77.213351	-110.101426
9336	Philadelphia	TX	73.098932	-127.198756
9337	San Antonio	TX	38.434735	-123.399119
9338	San Diego	CA	66.587244	-94.564865
9339	Dallas	TX	24.777554	-102.925581
9340	San Jose	GA	34.722653	-81.11221
9341	Austin	FL	78.182501	-82.431211
9342	Jacksonville	NC	71.179034	-108.872674
9343	Fort Worth	TX	35.350113	-72.009188
9344	Columbus	TX	53.956244	-114.726634
9345	Charlotte	OH	25.291713	-99.423559
9346	San Francisco	IL	56.934912	-75.980521
9347	Indianapolis	MI	60.201107	-86.550542
9348	Seattle	CA	56.502013	-79.38432
9349	Denver	NY	73.750148	-101.68435
9350	Washington	TX	44.640831	-110.593344
9351	Boston	TX	59.103007	-121.759979
9352	El Paso	IL	22.636408	-81.707375
9353	Nashville	GA	70.072009	-105.129939
9354	Detroit	TX	79.975902	-115.782939
9355	Oklahoma City	IL	43.26472	-117.424853
9356	Las Vegas	FL	28.977731	-80.169564
9357	Portland	MI	77.879237	-122.436715
9358	Memphis	TX	23.358985	-119.358278
9359	Louisville	IL	41.09599	-105.429996
9360	Baltimore	IL	61.55152	-99.717949
9361	New York	NY	51.409563	-85.556266
9362	Los Angeles	OH	79.621623	-112.82779
9363	Chicago	IL	59.887063	-121.337453
9364	Houston	NC	76.687423	-126.693293
9365	Phoenix	IL	78.112655	-76.281972
9366	Philadelphia	PA	55.019623	-111.636278
9367	San Antonio	CA	27.498863	-81.121607
9368	San Diego	CA	46.290651	-93.134901
9369	Dallas	NY	29.306659	-97.9805
9370	San Jose	CA	22.41044	-107.905424
9371	Austin	OH	52.45161	-99.057337
9372	Jacksonville	OH	77.995094	-83.72877
9373	Fort Worth	FL	74.279924	-129.263333
9374	Columbus	CA	46.984441	-76.526021
9375	Charlotte	TX	57.844514	-91.399028
9376	San Francisco	NY	75.512641	-115.086396
9377	Indianapolis	NY	49.457589	-121.995363
9378	Seattle	IL	76.55737	-96.590839
9379	Denver	IL	37.671018	-114.456882
9380	Washington	FL	45.806106	-122.268617
9381	Boston	TX	59.003228	-82.085912
9382	El Paso	CA	76.36703	-90.622596
9383	Nashville	NC	63.81276	-99.324335
9384	Detroit	PA	23.93286	-118.50416
9385	Oklahoma City	NY	48.65533	-122.041484
9386	Las Vegas	GA	62.314982	-109.880436
9387	Portland	GA	65.383914	-78.838119
9388	Memphis	CA	43.9226	-112.983847
9389	Louisville	NC	72.992318	-104.222014
9390	Baltimore	IL	21.579511	-129.854646
9391	New York	TX	23.573012	-124.756916
9392	Los Angeles	TX	20.00999	-92.188596
9393	Chicago	MI	42.845788	-89.71783
9394	Houston	FL	24.654925	-88.000089
9395	Phoenix	FL	52.803125	-119.943898
9396	Philadelphia	OH	64.365798	-75.880459
9397	San Antonio	IL	39.885704	-95.598347
9398	San Diego	TX	30.098977	-102.921329
9399	Dallas	NY	44.938417	-87.762261
9400	San Jose	PA	20.76153	-128.091252
9401	Austin	NY	45.405498	-95.129689
9402	Jacksonville	IL	51.67197	-126.463569
9403	Fort Worth	NC	70.495103	-93.36768
9404	Columbus	CA	67.060958	-71.926515
9405	Charlotte	IL	40.046507	-85.925337
9406	San Francisco	MI	31.938337	-123.754716
9407	Indianapolis	TX	35.3963	-74.5312
9408	Seattle	FL	75.476961	-109.095643
9409	Denver	PA	29.468378	-82.619098
9410	Washington	GA	49.636946	-73.664327
9411	Boston	TX	23.27089	-104.235179
9412	El Paso	NY	70.81817	-111.98612
9413	Nashville	PA	51.32263	-119.333843
9414	Detroit	CA	23.951268	-113.88592
9415	Oklahoma City	MI	51.521299	-104.848888
9416	Las Vegas	TX	40.358652	-86.174282
9417	Portland	PA	23.199509	-112.179279
9418	Memphis	MI	38.967852	-107.555748
9419	Louisville	MI	37.702145	-111.981785
9420	Baltimore	PA	62.134102	-124.773657
9421	New York	GA	44.800763	-77.944156
9422	Los Angeles	MI	31.034743	-122.026446
9423	Chicago	GA	77.90844	-88.747994
9424	Houston	CA	79.889393	-97.846379
9425	Phoenix	OH	65.775157	-97.783623
9426	Philadelphia	MI	25.18706	-75.532924
9427	San Antonio	FL	21.146299	-111.501408
9428	San Diego	NC	34.133539	-90.466203
9429	Dallas	GA	43.69176	-83.43709
9430	San Jose	IL	64.067832	-95.21139
9431	Austin	FL	26.801084	-89.827223
9432	Jacksonville	FL	63.399574	-118.604369
9433	Fort Worth	FL	75.573905	-95.620623
9434	Columbus	IL	77.50691	-107.21229
9435	Charlotte	CA	27.580355	-107.057883
9436	San Francisco	TX	32.723009	-122.974262
9437	Indianapolis	CA	69.731893	-121.587766
9438	Seattle	NY	73.843068	-79.735001
9439	Denver	NC	56.129257	-101.933813
9440	Washington	CA	35.791792	-97.456974
9441	Boston	FL	68.775325	-70.436765
9442	El Paso	IL	45.013659	-100.306639
9443	Nashville	NC	37.468657	-89.263774
9444	Detroit	OH	67.582798	-111.533788
9445	Oklahoma City	MI	79.294289	-95.009244
9446	Las Vegas	MI	29.420416	-70.972919
9447	Portland	GA	28.934876	-81.77705
9448	Memphis	OH	59.414715	-72.471472
9449	Louisville	FL	70.791914	-74.218744
9450	Baltimore	MI	21.186276	-114.686055
9451	New York	OH	41.450261	-100.248506
9452	Los Angeles	FL	43.604846	-85.106059
9453	Chicago	MI	78.194429	-100.085126
9454	Houston	TX	52.786296	-78.99591
9455	Phoenix	IL	27.113349	-76.954255
9456	Philadelphia	NC	39.385302	-107.178322
9457	San Antonio	PA	72.562089	-127.657367
9458	San Diego	CA	21.749548	-118.390914
9459	Dallas	OH	55.071484	-88.456861
9460	San Jose	FL	63.933421	-112.543195
9461	Austin	TX	31.909468	-106.561464
9462	Jacksonville	TX	30.014248	-70.042345
9463	Fort Worth	IL	37.531782	-75.816447
9464	Columbus	TX	49.562625	-115.212113
9465	Charlotte	NY	65.911729	-107.209645
9466	San Francisco	PA	53.477819	-104.06272
9467	Indianapolis	OH	44.255566	-94.563395
9468	Seattle	TX	51.094027	-81.260499
9469	Denver	NC	71.06149	-88.142828
9470	Washington	CA	63.240917	-91.129824
9471	Boston	GA	36.651985	-129.878862
9472	El Paso	NY	28.749761	-80.315176
9473	Nashville	CA	67.546737	-71.433937
9474	Detroit	NC	37.414853	-75.287282
9475	Oklahoma City	MI	32.774577	-80.012923
9476	Las Vegas	NY	30.818177	-126.474142
9477	Portland	IL	52.277322	-122.561339
9478	Memphis	CA	59.067661	-127.877038
9479	Louisville	TX	20.824423	-102.097933
9480	Baltimore	OH	34.023577	-89.409101
9481	New York	NY	31.896189	-80.736104
9482	Los Angeles	CA	21.619254	-89.164723
9483	Chicago	PA	47.896728	-72.628407
9484	Houston	NC	45.739349	-71.294703
9485	Phoenix	CA	55.50744	-116.502197
9486	Philadelphia	TX	70.866089	-102.649927
9487	San Antonio	IL	76.679645	-75.946607
9488	San Diego	NY	33.184596	-112.759165
9489	Dallas	MI	70.927457	-108.821194
9490	San Jose	NY	34.426943	-115.94193
9491	Austin	NC	59.424063	-122.643361
9492	Jacksonville	GA	62.142109	-78.281087
9493	Fort Worth	NY	20.539531	-123.486789
9494	Columbus	MI	69.848706	-90.962286
9495	Charlotte	CA	26.372822	-77.673942
9496	San Francisco	CA	36.409801	-94.68361
9497	Indianapolis	OH	31.521202	-107.357262
9498	Seattle	FL	25.267247	-107.136173
9499	Denver	NY	52.195798	-116.128534
9500	Washington	TX	54.437445	-93.748891
9501	Boston	NY	73.113236	-74.076001
9502	El Paso	IL	28.120782	-124.71307
9503	Nashville	IL	64.99045	-84.949625
9504	Detroit	NY	41.191368	-118.434965
9505	Oklahoma City	PA	45.211796	-109.28949
9506	Las Vegas	FL	22.203242	-102.893637
9507	Portland	GA	53.908616	-85.168497
9508	Memphis	IL	77.672687	-108.396302
9509	Louisville	IL	28.944062	-73.321804
9510	Baltimore	CA	65.297305	-71.975848
9511	New York	CA	41.684229	-120.027152
9512	Los Angeles	NY	55.394303	-71.670599
9513	Chicago	NY	38.757464	-129.361517
9514	Houston	OH	30.917504	-79.953808
9515	Phoenix	CA	20.477409	-90.465641
9516	Philadelphia	OH	26.346216	-76.14164
9517	San Antonio	MI	67.37528	-114.920611
9518	San Diego	FL	33.880117	-116.806171
9519	Dallas	CA	73.609585	-116.602332
9520	San Jose	FL	54.341741	-129.102558
9521	Austin	IL	67.529008	-89.007512
9522	Jacksonville	IL	20.316729	-97.029688
9523	Fort Worth	GA	48.873494	-110.326659
9524	Columbus	IL	44.385093	-84.858439
9525	Charlotte	CA	31.488939	-118.29413
9526	San Francisco	NY	50.820982	-83.434596
9527	Indianapolis	CA	34.414679	-95.786152
9528	Seattle	NY	70.367151	-119.028597
9529	Denver	NC	43.400748	-85.241454
9530	Washington	PA	36.531422	-92.941932
9531	Boston	PA	56.659094	-75.435623
9532	El Paso	FL	37.049377	-104.628491
9533	Nashville	NC	22.335453	-128.902306
9534	Detroit	CA	25.063391	-92.053596
9535	Oklahoma City	GA	21.993243	-123.948369
9536	Las Vegas	IL	48.680562	-124.508398
